event_id,season_label,game_date,game_datetime,team1,team2,score1,score2,url,scraped_at,season_key,season_type
4511,Regular Season 2024-2025,2025-03-06,2025-03-06 22:00:00,Wildcats,Komodo Dragons,3,2,https://ormrhl.com/event/4511/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4512,Regular Season 2024-2025,2025-03-06,2025-03-06 23:00:00,Eagles,Rhinos,3,1,https://ormrhl.com/event/4512/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4816,Playoffs 2025,2025-03-17,2025-03-17 20:00:00,Eagles,Cobras,4,3,https://ormrhl.com/event/4816/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4817,Playoffs 2025,2025-03-17,2025-03-17 21:00:00,Komodo Dragons,Falcons,3,0,https://ormrhl.com/event/4817/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4818,Playoffs 2025,2025-03-17,2025-03-17 22:00:00,Grizzlies,Wildcats,6,3,https://ormrhl.com/event/4818/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4819,Playoffs 2025,2025-03-17,2025-03-17 23:00:00,Rhinos,Marlins,5,6,https://ormrhl.com/event/4819/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4820,Playoffs 2025,2025-03-20,2025-03-20 20:00:00,Komodo Dragons,Wildcats,5,3,https://ormrhl.com/event/4820/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4821,Playoffs 2025,2025-03-20,2025-03-20 21:00:00,Grizzlies,Marlins,4,2,https://ormrhl.com/event/4821/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4822,Playoffs 2025,2025-03-20,2025-03-20 22:00:00,Rhinos,Cobras,8,3,https://ormrhl.com/event/4822/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4823,Playoffs 2025,2025-03-20,2025-03-20 23:00:00,Eagles,Falcons,0,3,https://ormrhl.com/event/4823/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4824,Playoffs 2025,2025-03-24,2025-03-24 20:00:00,Grizzlies,Rhinos,1,2,https://ormrhl.com/event/4824/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4825,Playoffs 2025,2025-03-24,2025-03-24 21:00:00,Eagles,Wildcats,5,8,https://ormrhl.com/event/4825/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4826,Playoffs 2025,2025-03-24,2025-03-24 22:00:00,Marlins,Komodo Dragons,4,3,https://ormrhl.com/event/4826/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4827,Playoffs 2025,2025-03-24,2025-03-24 23:00:00,Falcons,Cobras,4,6,https://ormrhl.com/event/4827/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4828,Playoffs 2025,2025-03-27,2025-03-27 20:00:00,Wildcats,Falcons,7,1,https://ormrhl.com/event/4828/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4829,Playoffs 2025,2025-03-27,2025-03-27 21:00:00,Grizzlies,Cobras,9,0,https://ormrhl.com/event/4829/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4830,Playoffs 2025,2025-03-27,2025-03-27 22:00:00,Eagles,Marlins,2,4,https://ormrhl.com/event/4830/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4831,Playoffs 2025,2025-03-27,2025-03-27 23:00:00,Komodo Dragons,Rhinos,1,5,https://ormrhl.com/event/4831/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4832,Playoffs 2025,2025-03-31,2025-03-31 20:00:00,Eagles,Rhinos,5,4,https://ormrhl.com/event/4832/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4833,Playoffs 2025,2025-03-31,2025-03-31 21:00:00,Marlins,Falcons,1,4,https://ormrhl.com/event/4833/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4834,Playoffs 2025,2025-03-31,2025-03-31 22:00:00,Wildcats,Cobras,8,3,https://ormrhl.com/event/4834/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4835,Playoffs 2025,2025-03-31,2025-03-31 23:00:00,Grizzlies,Komodo Dragons,4,4,https://ormrhl.com/event/4835/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4836,Playoffs 2025,2025-04-03,2025-04-03 20:00:00,Eagles,Grizzlies,1,7,https://ormrhl.com/event/4836/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4837,Playoffs 2025,2025-04-03,2025-04-03 21:00:00,Komodo Dragons,Cobras,3,1,https://ormrhl.com/event/4837/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4838,Playoffs 2025,2025-04-03,2025-04-03 22:00:00,Rhinos,Falcons,2,4,https://ormrhl.com/event/4838/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4839,Playoffs 2025,2025-04-03,2025-04-03 23:00:00,Marlins,Wildcats,5,4,https://ormrhl.com/event/4839/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4840,Playoffs 2025,2025-04-07,2025-04-07 20:00:00,Eagles,Komodo Dragons,1,3,https://ormrhl.com/event/4840/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4841,Playoffs 2025,2025-04-07,2025-04-07 21:00:00,Rhinos,Wildcats,2,4,https://ormrhl.com/event/4841/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4842,Playoffs 2025,2025-04-07,2025-04-07 22:00:00,Marlins,Cobras,5,2,https://ormrhl.com/event/4842/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4843,Playoffs 2025,2025-04-07,2025-04-07 23:00:00,Grizzlies,Falcons,7,1,https://ormrhl.com/event/4843/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4844,Playoffs 2025,2025-04-10,2025-04-10 20:00:00,Komodo Dragons,Marlins,5,2,https://ormrhl.com/event/4844/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4845,Playoffs 2025,2025-04-10,2025-04-10 21:00:00,Rhinos,Falcons,8,3,https://ormrhl.com/event/4845/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4846,Playoffs 2025,2025-04-10,2025-04-10 22:00:00,Eagles,Wildcats,1,0,https://ormrhl.com/event/4846/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4847,Playoffs 2025,2025-04-10,2025-04-10 23:00:00,Cobras,Grizzlies,1,7,https://ormrhl.com/event/4847/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4848,Playoffs 2025,2025-04-14,2025-04-14 20:00:00,Komodo Dragons,Cobras,9,6,https://ormrhl.com/event/4848/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4849,Playoffs 2025,2025-04-14,2025-04-14 21:00:00,Eagles,Falcons,4,5,https://ormrhl.com/event/4849/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4850,Playoffs 2025,2025-04-16,2025-04-16 20:30:00,Grizzlies,Marlins,4,1,https://ormrhl.com/event/4850/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4851,Playoffs 2025,2025-04-16,2025-04-16 21:30:00,Rhinos,Wildcats,10,4,https://ormrhl.com/event/4851/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4852,Playoffs 2025,2025-04-17,2025-04-17 20:00:00,Rhinos,Marlins,5,0,https://ormrhl.com/event/4852/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4853,Playoffs 2025,2025-04-17,2025-04-17 21:00:00,Grizzlies,Wildcats,5,10,https://ormrhl.com/event/4853/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4854,Playoffs 2025,2025-04-17,2025-04-17 22:00:00,Komodo Dragons,Falcons,4,5,https://ormrhl.com/event/4854/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
4855,Playoffs 2025,2025-04-17,2025-04-17 23:00:00,Eagles,Cobras,7,1,https://ormrhl.com/event/4855/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
a-division-grizzlies-vs-komodo-dragons,Playoffs 2025,2025-04-19,2025-04-19 15:30:57,Grizzlies,Komodo Dragons,6,5,https://ormrhl.com/event/a-division-grizzlies-vs-komodo-dragons/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
b-division-rhinos-vs-wildcats,Playoffs 2025,2025-04-19,2025-04-19 14:00:28,Rhinos,Wildcats,6,2,https://ormrhl.com/event/b-division-rhinos-vs-wildcats/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
c-division-1-v-2,Playoffs 2025,2025-04-19,2025-04-19 13:00:54,Eagles,Marlins,5,6,https://ormrhl.com/event/c-division-1-v-2/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
eagles-vs-cobras,Playoffs 2025,2025-04-19,2025-04-19 11:00:57,Eagles,Cobras,7,4,https://ormrhl.com/event/eagles-vs-cobras/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
marlins-vs-falcons-3,Playoffs 2025,2025-04-19,2025-04-19 11:45:23,Marlins,Falcons,8,7,https://ormrhl.com/event/marlins-vs-falcons-3/,2026-09-11T23:10:27.228428+00:00,2024-2025,playoffs
5063,Regular Season 2025-2026,2025-09-15,2025-09-15 20:00:00,Eagles,Komodo Dragons,4,3,https://ormrhl.com/event/5063/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5064,Regular Season 2025-2026,2025-09-15,2025-09-15 21:00:00,Wildcats,Kings,1,4,https://ormrhl.com/event/5064/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5066,Regular Season 2025-2026,2025-09-15,2025-09-15 22:00:00,Leafs,Grizzlies,5,3,https://ormrhl.com/event/5066/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5068,Regular Season 2025-2026,2025-09-15,2025-09-15 23:00:00,Rhinos,Cobras,4,2,https://ormrhl.com/event/5068/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5069,Regular Season 2025-2026,2025-09-18,2025-09-18 20:00:00,Eagles,Kings,8,4,https://ormrhl.com/event/5069/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5070,Regular Season 2025-2026,2025-09-18,2025-09-18 21:00:00,Komodo Dragons,Grizzlies,5,2,https://ormrhl.com/event/5070/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5071,Regular Season 2025-2026,2025-09-18,2025-09-18 22:00:00,Wildcats,Cobras,4,7,https://ormrhl.com/event/5071/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5072,Regular Season 2025-2026,2025-09-18,2025-09-18 23:00:00,Leafs,Rhinos,3,6,https://ormrhl.com/event/5072/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5073,Regular Season 2025-2026,2025-09-22,2025-09-22 20:00:00,Kings,Cobras,6,0,https://ormrhl.com/event/5073/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5074,Regular Season 2025-2026,2025-09-22,2025-09-22 21:00:00,Eagles,Grizzlies,4,6,https://ormrhl.com/event/5074/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5075,Regular Season 2025-2026,2025-09-22,2025-09-22 22:00:00,Komodo Dragons,Rhinos,1,2,https://ormrhl.com/event/5075/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5076,Regular Season 2025-2026,2025-09-22,2025-09-22 23:00:00,Wildcats,Leafs,2,6,https://ormrhl.com/event/5076/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5077,Regular Season 2025-2026,2025-09-25,2025-09-25 20:00:00,Grizzlies,Rhinos,3,4,https://ormrhl.com/event/5077/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5078,Regular Season 2025-2026,2025-09-25,2025-09-25 21:00:00,Eagles,Cobras,3,6,https://ormrhl.com/event/5078/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5079,Regular Season 2025-2026,2025-09-25,2025-09-25 22:00:00,Kings,Leafs,3,4,https://ormrhl.com/event/5079/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5080,Regular Season 2025-2026,2025-09-25,2025-09-25 23:00:00,Komodo Dragons,Wildcats,3,4,https://ormrhl.com/event/5080/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5081,Regular Season 2025-2026,2025-09-29,2025-09-29 20:00:00,Eagles,Rhinos,7,3,https://ormrhl.com/event/5081/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5082,Regular Season 2025-2026,2025-09-29,2025-09-29 21:00:00,Cobras,Leafs,2,4,https://ormrhl.com/event/5082/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5083,Regular Season 2025-2026,2025-09-29,2025-09-29 22:00:00,Grizzlies,Wildcats,4,1,https://ormrhl.com/event/5083/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5084,Regular Season 2025-2026,2025-09-29,2025-09-29 23:00:00,Kings,Komodo Dragons,3,0,https://ormrhl.com/event/5084/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5085,Regular Season 2025-2026,2025-10-02,2025-10-02 20:00:00,Eagles,Leafs,1,7,https://ormrhl.com/event/5085/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5086,Regular Season 2025-2026,2025-10-02,2025-10-02 21:00:00,Rhinos,Wildcats,6,4,https://ormrhl.com/event/5086/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5087,Regular Season 2025-2026,2025-10-02,2025-10-02 22:00:00,Cobras,Komodo Dragons,6,3,https://ormrhl.com/event/5087/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5088,Regular Season 2025-2026,2025-10-02,2025-10-02 23:00:00,Grizzlies,Kings,0,2,https://ormrhl.com/event/5088/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5089,Regular Season 2025-2026,2025-10-06,2025-10-06 20:00:00,Leafs,Komodo Dragons,4,1,https://ormrhl.com/event/5089/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5090,Regular Season 2025-2026,2025-10-06,2025-10-06 21:00:00,Rhinos,Kings,2,11,https://ormrhl.com/event/5090/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5091,Regular Season 2025-2026,2025-10-06,2025-10-06 22:00:00,Eagles,Wildcats,5,2,https://ormrhl.com/event/5091/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5092,Regular Season 2025-2026,2025-10-06,2025-10-06 23:00:00,Cobras,Grizzlies,6,3,https://ormrhl.com/event/5092/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5093,Regular Season 2025-2026,2025-10-09,2025-10-09 20:00:00,Kings,Wildcats,14,2,https://ormrhl.com/event/5093/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5094,Regular Season 2025-2026,2025-10-09,2025-10-09 21:00:00,Grizzlies,Leafs,1,4,https://ormrhl.com/event/5094/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5095,Regular Season 2025-2026,2025-10-09,2025-10-09 22:00:00,Komodo Dragons,Eagles,7,4,https://ormrhl.com/event/5095/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5096,Regular Season 2025-2026,2025-10-09,2025-10-09 23:00:00,Cobras,Rhinos,4,6,https://ormrhl.com/event/5096/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5097,Regular Season 2025-2026,2025-10-16,2025-10-16 20:00:00,Kings,Eagles,6,5,https://ormrhl.com/event/5097/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5098,Regular Season 2025-2026,2025-10-16,2025-10-16 21:00:00,Rhinos,Leafs,2,3,https://ormrhl.com/event/5098/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5099,Regular Season 2025-2026,2025-10-16,2025-10-16 22:00:00,Cobras,Wildcats,8,1,https://ormrhl.com/event/5099/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5100,Regular Season 2025-2026,2025-10-16,2025-10-16 23:00:00,Grizzlies,Komodo Dragons,0,1,https://ormrhl.com/event/5100/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5101,Regular Season 2025-2026,2025-10-20,2025-10-20 20:00:00,Leafs,Wildcats,6,2,https://ormrhl.com/event/5101/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5102,Regular Season 2025-2026,2025-10-20,2025-10-20 21:00:00,Rhinos,Komodo Dragons,4,2,https://ormrhl.com/event/5102/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5103,Regular Season 2025-2026,2025-10-20,2025-10-20 22:00:00,Cobras,Kings,1,3,https://ormrhl.com/event/5103/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5104,Regular Season 2025-2026,2025-10-20,2025-10-20 23:00:00,Grizzlies,Eagles,6,7,https://ormrhl.com/event/5104/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5105,Regular Season 2025-2026,2025-10-23,2025-10-23 20:00:00,Cobras,Eagles,7,4,https://ormrhl.com/event/5105/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5106,Regular Season 2025-2026,2025-10-23,2025-10-23 21:00:00,Wildcats,Komodo Dragons,4,2,https://ormrhl.com/event/5106/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5107,Regular Season 2025-2026,2025-10-23,2025-10-23 22:00:00,Rhinos,Grizzlies,4,5,https://ormrhl.com/event/5107/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5108,Regular Season 2025-2026,2025-10-23,2025-10-23 23:00:00,Leafs,Kings,3,2,https://ormrhl.com/event/5108/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5109,Regular Season 2025-2026,2025-10-27,2025-10-27 20:00:00,Wildcats,Grizzlies,3,4,https://ormrhl.com/event/5109/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5110,Regular Season 2025-2026,2025-10-27,2025-10-27 21:00:00,Leafs,Cobras,3,1,https://ormrhl.com/event/5110/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5111,Regular Season 2025-2026,2025-10-27,2025-10-27 22:00:00,Rhinos,Eagles,5,5,https://ormrhl.com/event/5111/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5112,Regular Season 2025-2026,2025-10-27,2025-10-27 23:00:00,Komodo Dragons,Kings,4,5,https://ormrhl.com/event/5112/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5113,Regular Season 2025-2026,2025-10-30,2025-10-30 20:00:00,Wildcats,Rhinos,5,8,https://ormrhl.com/event/5113/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5114,Regular Season 2025-2026,2025-10-30,2025-10-30 21:00:00,Komodo Dragons,Cobras,3,0,https://ormrhl.com/event/5114/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5115,Regular Season 2025-2026,2025-10-30,2025-10-30 22:00:00,Kings,Grizzlies,1,3,https://ormrhl.com/event/5115/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5116,Regular Season 2025-2026,2025-10-30,2025-10-30 23:00:00,Leafs,Eagles,2,5,https://ormrhl.com/event/5116/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5117,Regular Season 2025-2026,2025-11-03,2025-11-03 20:00:00,Kings,Rhinos,2,4,https://ormrhl.com/event/5117/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5118,Regular Season 2025-2026,2025-11-03,2025-11-03 21:00:00,Wildcats,Eagles,4,5,https://ormrhl.com/event/5118/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5119,Regular Season 2025-2026,2025-11-03,2025-11-03 22:00:00,Komodo Dragons,Leafs,2,3,https://ormrhl.com/event/5119/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5120,Regular Season 2025-2026,2025-11-03,2025-11-03 23:00:00,Grizzlies,Cobras,3,2,https://ormrhl.com/event/5120/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5121,Regular Season 2025-2026,2025-11-06,2025-11-06 20:00:00,Leafs,Grizzlies,6,2,https://ormrhl.com/event/5121/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5122,Regular Season 2025-2026,2025-11-06,2025-11-06 21:00:00,Rhinos,Cobras,5,5,https://ormrhl.com/event/5122/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5123,Regular Season 2025-2026,2025-11-06,2025-11-06 22:00:00,Wildcats,Kings,0,0,https://ormrhl.com/event/5123/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5124,Regular Season 2025-2026,2025-11-06,2025-11-06 23:00:00,Eagles,Komodo Dragons,1,5,https://ormrhl.com/event/5124/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5125,Regular Season 2025-2026,2025-11-10,2025-11-10 20:00:00,Wildcats,Cobras,5,4,https://ormrhl.com/event/5125/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5126,Regular Season 2025-2026,2025-11-10,2025-11-10 21:00:00,Komodo Dragons,Grizzlies,3,0,https://ormrhl.com/event/5126/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5127,Regular Season 2025-2026,2025-11-10,2025-11-10 22:00:00,Eagles,Kings,10,7,https://ormrhl.com/event/5127/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5128,Regular Season 2025-2026,2025-11-10,2025-11-10 23:00:00,Leafs,Rhinos,3,4,https://ormrhl.com/event/5128/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5129,Regular Season 2025-2026,2025-11-13,2025-11-13 20:00:00,Kings,Cobras,5,4,https://ormrhl.com/event/5129/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5130,Regular Season 2025-2026,2025-11-13,2025-11-13 21:00:00,Wildcats,Leafs,4,3,https://ormrhl.com/event/5130/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5131,Regular Season 2025-2026,2025-11-13,2025-11-13 22:00:00,Eagles,Grizzlies,1,4,https://ormrhl.com/event/5131/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5132,Regular Season 2025-2026,2025-11-13,2025-11-13 23:00:00,Komodo Dragons,Rhinos,1,4,https://ormrhl.com/event/5132/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5133,Regular Season 2025-2026,2025-11-17,2025-11-17 20:00:00,Eagles,Cobras,8,1,https://ormrhl.com/event/5133/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5134,Regular Season 2025-2026,2025-11-17,2025-11-17 21:00:00,Kings,Leafs,6,5,https://ormrhl.com/event/5134/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5135,Regular Season 2025-2026,2025-11-17,2025-11-17 22:00:00,Grizzlies,Rhinos,7,3,https://ormrhl.com/event/5135/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5136,Regular Season 2025-2026,2025-11-17,2025-11-17 23:00:00,Komodo Dragons,Wildcats,6,1,https://ormrhl.com/event/5136/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5137,Regular Season 2025-2026,2025-11-20,2025-11-20 20:00:00,Kings,Komodo Dragons,7,4,https://ormrhl.com/event/5137/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5138,Regular Season 2025-2026,2025-11-20,2025-11-20 21:00:00,Eagles,Rhinos,5,2,https://ormrhl.com/event/5138/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5139,Regular Season 2025-2026,2025-11-20,2025-11-20 22:00:00,Cobras,Leafs,6,7,https://ormrhl.com/event/5139/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5140,Regular Season 2025-2026,2025-11-20,2025-11-20 23:00:00,Grizzlies,Wildcats,3,4,https://ormrhl.com/event/5140/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5141,Regular Season 2025-2026,2025-11-24,2025-11-24 20:00:00,Grizzlies,Kings,4,1,https://ormrhl.com/event/5141/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5142,Regular Season 2025-2026,2025-11-24,2025-11-24 21:00:00,Rhinos,Wildcats,4,1,https://ormrhl.com/event/5142/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5143,Regular Season 2025-2026,2025-11-24,2025-11-24 22:00:00,Cobras,Komodo Dragons,1,8,https://ormrhl.com/event/5143/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5144,Regular Season 2025-2026,2025-11-24,2025-11-24 23:00:00,Eagles,Leafs,2,7,https://ormrhl.com/event/5144/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5145,Regular Season 2025-2026,2025-11-27,2025-11-27 20:00:00,Leafs,Komodo Dragons,1,2,https://ormrhl.com/event/5145/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5146,Regular Season 2025-2026,2025-11-27,2025-11-27 21:00:00,Rhinos,Kings,2,6,https://ormrhl.com/event/5146/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5147,Regular Season 2025-2026,2025-11-27,2025-11-27 22:00:00,Eagles,Wildcats,6,3,https://ormrhl.com/event/5147/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5148,Regular Season 2025-2026,2025-11-27,2025-11-27 23:00:00,Cobras,Grizzlies,2,3,https://ormrhl.com/event/5148/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5149,Regular Season 2025-2026,2025-12-01,2025-12-01 20:00:00,Grizzlies,Leafs,5,3,https://ormrhl.com/event/5149/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5150,Regular Season 2025-2026,2025-12-01,2025-12-01 21:00:00,Komodo Dragons,Eagles,2,1,https://ormrhl.com/event/5150/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5151,Regular Season 2025-2026,2025-12-01,2025-12-01 22:00:00,Kings,Wildcats,2,3,https://ormrhl.com/event/5151/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5152,Regular Season 2025-2026,2025-12-01,2025-12-01 23:00:00,Cobras,Rhinos,3,5,https://ormrhl.com/event/5152/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5153,Regular Season 2025-2026,2025-12-04,2025-12-04 20:00:00,Cobras,Wildcats,1,4,https://ormrhl.com/event/5153/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5154,Regular Season 2025-2026,2025-12-04,2025-12-04 21:00:00,Grizzlies,Komodo Dragons,2,0,https://ormrhl.com/event/5154/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5155,Regular Season 2025-2026,2025-12-04,2025-12-04 22:00:00,Rhinos,Leafs,3,4,https://ormrhl.com/event/5155/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5156,Regular Season 2025-2026,2025-12-04,2025-12-04 23:00:00,Kings,Eagles,6,3,https://ormrhl.com/event/5156/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5157,Regular Season 2025-2026,2025-12-08,2025-12-08 20:00:00,Rhinos,Komodo Dragons,7,1,https://ormrhl.com/event/5157/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5158,Regular Season 2025-2026,2025-12-08,2025-12-08 21:00:00,Cobras,Kings,3,7,https://ormrhl.com/event/5158/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5159,Regular Season 2025-2026,2025-12-08,2025-12-08 22:00:00,Leafs,Wildcats,2,4,https://ormrhl.com/event/5159/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5160,Regular Season 2025-2026,2025-12-08,2025-12-08 23:00:00,Grizzlies,Eagles,6,3,https://ormrhl.com/event/5160/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
5161,Regular Season 2025-2026,2025-12-11,2025-12-11 20:00:00,Rhinos,Grizzlies,3,6,https://ormrhl.com/event/5161/,2026-09-11T23:10:27.228428+00:00,2025-2026,regular
